CostID,DateKey,ProjectID,AreaID,EquipmentID,CostCategory,BudgetAmount,ActualAmount,CommittedAmount,VendorType,_SourceFile,_ExportedAt,_LegacyRowNumber,UnusedERPColumn
CO000161,20241108,PR0014,A001,EQ0002,Servicios,29329.16,33813.15,12224.58,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,161,legacy-cost-center
CO000162,20240801,PR0054,A006,EQ0005,Contratista,52234.66,50155.23,41784.55,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,162,legacy-cost-center
CO000163,20241020,PR0005,A001,EQ0020,Repuestos,51495.79,50052.69,27754.81,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,163,legacy-cost-center
CO000164,20240110,PR0011,A004,EQ0012,Materiales,15522.85,14815.3,8367.23,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,164,legacy-cost-center
CO000165,20240228,PR0057,A003,EQ0017,Servicios,2767.68,3380.48,2302.67,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,165,legacy-cost-center
CO000166,20240622,PR0031,A005,EQ0029,Materiales,18132.05,17729.52,14571.82,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,166,legacy-cost-center
CO000167,20240129,PR0075,A005,EQ0032,Contratista,61898.42,63145.44,34867.86,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,167,legacy-cost-center
CO000168,20240617,PR0048,A003,EQ0016,Servicios,28381.81,33182.13,29434.15,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,168,legacy-cost-center
CO000169,20240818,PR0007,A004,EQ0004,Repuestos,14900.81,12450.89,7382.24,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,169,legacy-cost-center
CO000170,20240514,PR0032,A006,EQ0008,Materiales,26451.49,22605.54,22392.06,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,170,legacy-cost-center
CO000171,20241225,PR0072,A004,EQ0034,Servicios,27437.52,29266.36,25086.68,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,171,legacy-cost-center
CO000172,20241115,PR0068,A005,EQ0001,Repuestos,32330.88,32109.16,12817.22,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,172,legacy-cost-center
CO000173,20241031,PR0068,A005,EQ0009,Contratista,32052.06,29521.04,20089.63,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,173,legacy-cost-center
CO000174,20240917,PR0077,A005,EQ0039,Materiales,21568.36,23857.49,4720.61,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,174,legacy-cost-center
CO000175,20240813,PR0077,A005,EQ0015,Servicios,21664.38,26717.66,10769.05,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,175,legacy-cost-center
CO000176,20240830,PR0012,A001,EQ0002,Contratista,56182.99,51735.34,24887.88,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,176,legacy-cost-center
CO000177,20240210,PR0048,A003,EQ0035,Servicios,46749.02,59121.75,41809.25,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,177,legacy-cost-center
CO000178,20241209,PR0016,A002,EQ0030,Mano de obra,47878.34,55118.5,19086.82,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,178,legacy-cost-center
CO000179,20241012,PR0030,A006,EQ0034,Repuestos,14145.65,14180.57,3152.95,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,179,legacy-cost-center
CO000180,20240415,PR0059,A005,EQ0028,Repuestos,69438.48,67401.14,15365.89,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,180,legacy-cost-center
CO000181,20240906,PR0048,A003,EQ0021,Contratista,6997.94,9524.67,6209.57,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,181,legacy-cost-center
CO000182,20240531,PR0069,A004,EQ0029,Contratista,48094.49,46074.17,15824.72,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,182,legacy-cost-center
CO000183,20241207,PR0014,A001,EQ0004,Materiales,52295.75,55618.09,40771.64,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,183,legacy-cost-center
CO000184,20240714,PR0048,A003,EQ0005,Repuestos,19435.14,23386.17,7412.67,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,184,legacy-cost-center
CO000185,20240916,PR0016,A002,EQ0024,Mano de obra,6319.36,9599.87,2524.33,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,185,legacy-cost-center
CO000186,20240310,PR0071,A004,EQ0019,Contratista,51880.87,50766.11,48030.9,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,186,legacy-cost-center
CO000187,20240207,PR0007,A004,EQ0031,Repuestos,40023.94,46023.15,32572.87,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,187,legacy-cost-center
CO000188,20241125,PR0061,A006,EQ0038,Mano de obra,67628.3,64916.05,53363.32,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,188,legacy-cost-center
CO000189,20240810,PR0054,A006,EQ0011,Servicios,51210.44,54897.94,53044.16,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,189,legacy-cost-center
CO000190,20240831,PR0078,A004,EQ0014,Repuestos,65148.1,63105.27,64052.75,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,190,legacy-cost-center
CO000191,20240527,PR0055,A001,EQ0008,Contratista,44766.42,50463.6,43071.73,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,191,legacy-cost-center
CO000192,20240818,PR0068,A005,EQ0033,Contratista,35362.74,34821.39,11405.04,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,192,legacy-cost-center
CO000193,20240603,PR0068,A005,EQ0020,Servicios,66186.69,71518.69,23124.28,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,193,legacy-cost-center
CO000194,20240820,PR0061,A006,EQ0014,Materiales,57500.39,50545.19,62323.5,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,194,legacy-cost-center
CO000195,20240819,PR0047,A001,EQ0030,Contratista,3418.67,2982.92,2457.59,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,195,legacy-cost-center
CO000196,20240321,PR0078,A004,EQ0019,Contratista,41230.31,28814.57,28632.72,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,196,legacy-cost-center
CO000197,20241125,PR0059,A005,EQ0021,Mano de obra,11309.75,11971.7,7409.3,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,197,legacy-cost-center
CO000198,20241211,PR0002,A006,EQ0034,Energía,66410.97,59514.93,57260.63,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,198,legacy-cost-center
CO000199,20241005,PR0070,A005,EQ0010,Contratista,47635.57,64368.96,35021.13,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,199,legacy-cost-center
CO000200,20240108,PR0060,A001,EQ0027,Mano de obra,32143.05,29713.96,10764.77,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,200,legacy-cost-center
CO000201,20240109,PR0072,A004,EQ0035,Repuestos,67231.12,80638.63,19645.63,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,201,legacy-cost-center
CO000202,20241021,PR0068,A005,EQ0036,Servicios,24208.27,28640.76,11439.49,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,202,legacy-cost-center
CO000203,20240223,PR0017,A005,EQ0035,Contratista,31646.08,30400.44,31109.47,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,203,legacy-cost-center
CO000204,20241223,PR0015,A002,EQ0009,Servicios,28535.16,25171.5,16036.88,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,204,legacy-cost-center
CO000205,20240512,PR0067,A002,EQ0027,Materiales,10098.67,9881.03,9947.69,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,205,legacy-cost-center
CO000206,20240305,PR0057,A003,EQ0023,Contratista,11342.22,16877.92,8115.31,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,206,legacy-cost-center
CO000207,20240907,PR0030,A006,EQ0003,Servicios,41779.47,57057.29,43307.17,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,207,legacy-cost-center
CO000208,20240907,PR0050,A004,EQ0022,Mano de obra,5797.51,4652.07,5774.29,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,208,legacy-cost-center
CO000209,20240820,PR0078,A004,EQ0010,Mano de obra,65244.74,65393.79,35125.79,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,209,legacy-cost-center
CO000210,20241008,PR0017,A005,EQ0021,Servicios,23607.31,21323.93,16431.54,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,210,legacy-cost-center
CO000211,20240703,PR0056,A001,EQ0025,Repuestos,23146.51,21806.9,19414.04,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,211,legacy-cost-center
CO000212,20240425,PR0029,A005,EQ0028,Servicios,10637.97,13543.18,2564.7,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,212,legacy-cost-center
CO000213,20240606,PR0002,A006,EQ0032,Mano de obra,25215.74,22110.89,8672.02,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,213,legacy-cost-center
CO000214,20240818,PR0036,A002,EQ0024,Servicios,48689.29,36167.18,41728.75,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,214,legacy-cost-center
CO000215,20241015,PR0021,A004,EQ0019,Energía,67055.48,69222.97,68603.56,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,215,legacy-cost-center
CO000216,20240607,PR0076,A001,EQ0039,Repuestos,14288.53,15156.31,6762.52,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,216,legacy-cost-center
CO000217,20240205,PR0051,A006,EQ0013,Mano de obra,13254.18,12361.22,7350.95,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,217,legacy-cost-center
CO000218,20240526,PR0067,A002,EQ0012,Mano de obra,10592.0,9437.29,10454.12,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,218,legacy-cost-center
CO000219,20240805,PR0067,A002,EQ0036,Repuestos,40605.47,41647.17,17848.77,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,219,legacy-cost-center
CO000220,20241010,PR0008,A001,EQ0039,Servicios,9068.38,7109.75,9371.93,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,220,legacy-cost-center
CO000221,20241022,PR0046,A001,EQ0016,Repuestos,7080.57,7558.39,2315.31,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,221,legacy-cost-center
CO000222,20241016,PR0002,A006,EQ0035,Servicios,52331.43,49420.01,22339.35,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,222,legacy-cost-center
CO000223,20240409,PR0071,A004,EQ0037,Materiales,55729.45,68096.98,12923.37,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,223,legacy-cost-center
CO000224,20240109,PR0058,A006,EQ0035,Contratista,22704.9,23861.63,6451.53,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,224,legacy-cost-center
CO000225,20240315,PR0077,A005,EQ0022,Repuestos,41120.95,40111.22,17665.14,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,225,legacy-cost-center
CO000226,20240213,PR0049,A006,EQ0031,Materiales,52223.88,50304.56,41237.56,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,226,legacy-cost-center
CO000227,20240903,PR0007,A004,EQ0025,Materiales,4377.91,3023.41,1667.03,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,227,legacy-cost-center
CO000228,20240409,PR0003,A004,EQ0002,Servicios,44794.36,43904.84,46826.98,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,228,legacy-cost-center
CO000229,20240305,PR0071,A004,EQ0005,Contratista,20747.63,20072.93,10660.1,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,229,legacy-cost-center
CO000230,20240716,PR0041,A004,EQ0038,Mano de obra,29229.08,29469.54,19489.82,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,230,legacy-cost-center
CO000231,20240627,PR0026,A002,EQ0011,Contratista,25579.69,24800.85,20424.42,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,231,legacy-cost-center
CO000232,20240914,PR0018,A001,EQ0007,Servicios,50565.51,62121.22,16318.28,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,232,legacy-cost-center
CO000233,20241203,PR0074,A005,EQ0039,Mano de obra,33345.55,31910.74,27307.81,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,233,legacy-cost-center
CO000234,20240131,PR0053,A001,EQ0014,Materiales,53444.68,46228.31,16488.19,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,234,legacy-cost-center
CO000235,20240123,PR0031,A005,EQ0029,Servicios,22735.18,16679.57,21454.14,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,235,legacy-cost-center
CO000236,20241025,PR0034,A001,EQ0032,Mano de obra,38348.01,35611.98,24514.72,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,236,legacy-cost-center
CO000237,20241128,PR0055,A001,EQ0020,Energía,63582.38,52930.69,17832.03,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,237,legacy-cost-center
CO000238,20240502,PR0050,A004,EQ0026,Contratista,31227.33,24742.43,26133.3,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,238,legacy-cost-center
CO000239,20240310,PR0006,A002,EQ0021,Repuestos,40764.97,38731.59,10962.56,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,239,legacy-cost-center
CO000240,20240419,PR0003,A004,EQ0019,Mano de obra,47264.83,55872.98,50908.19,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,240,legacy-cost-center
CO000241,20240625,PR0006,A002,EQ0004,Contratista,63949.5,73516.59,38897.85,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,241,legacy-cost-center
CO000242,20240105,PR0067,A002,EQ0005,Contratista,44893.33,35684.85,24449.98,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,242,legacy-cost-center
CO000243,20240218,PR0005,A001,EQ0032,Servicios,43255.16,43509.07,20897.44,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,243,legacy-cost-center
CO000244,20240113,PR0050,A004,EQ0035,Servicios,58513.31,62474.8,35396.19,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,244,legacy-cost-center
CO000245,20240916,PR0026,A002,EQ0003,Servicios,69436.23,75932.03,62704.22,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,245,legacy-cost-center
CO000246,20240611,PR0029,A005,EQ0013,Servicios,63026.49,79198.21,42110.52,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,246,legacy-cost-center
CO000247,20241231,PR0058,A006,EQ0016,Materiales,9616.64,7816.9,7491.21,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,247,legacy-cost-center
CO000248,20240611,PR0044,A003,EQ0002,Contratista,47674.95,71072.13,11997.5,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,248,legacy-cost-center
CO000249,20240420,PR0080,A004,EQ0017,Servicios,23671.76,21162.15,22879.02,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,249,legacy-cost-center
CO000250,20240422,PR0017,A005,EQ0039,Materiales,29598.26,31333.23,19995.49,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,250,legacy-cost-center
CO000251,20241204,PR0008,A001,EQ0025,Contratista,45528.78,25701.21,30572.77,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,251,legacy-cost-center
CO000252,20240309,PR0069,A004,EQ0037,Materiales,11012.79,10609.87,4703.74,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,252,legacy-cost-center
CO000253,20240924,PR0054,A006,EQ0017,Contratista,48794.84,34879.39,13152.73,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,253,legacy-cost-center
CO000254,20241117,PR0057,A003,EQ0031,Materiales,21251.79,25793.66,10678.14,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,254,legacy-cost-center
CO000255,20241219,PR0067,A002,EQ0039,Servicios,57527.1,76580.8,53882.43,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,255,legacy-cost-center
CO000256,20240131,PR0066,A006,EQ0022,Energía,26647.01,30488.46,18448.6,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,256,legacy-cost-center
CO000257,20240902,PR0025,A005,EQ0032,Mano de obra,4447.39,3574.83,1944.64,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,257,legacy-cost-center
CO000258,20241023,PR0054,A006,EQ0008,Energía,42315.92,39481.54,31050.74,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,258,legacy-cost-center
CO000259,20240906,PR0055,A001,EQ0039,Energía,52734.83,45227.22,27220.04,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,259,legacy-cost-center
CO000260,20241103,PR0076,A001,EQ0040,Contratista,43552.55,52573.66,17478.63,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,260,legacy-cost-center
CO000261,20241211,PR0047,A001,EQ0021,Servicios,54736.02,35453.07,47395.87,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,261,legacy-cost-center
CO000262,20241118,PR0074,A005,EQ0005,Contratista,56484.77,52515.19,19799.36,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,262,legacy-cost-center
CO000263,20240923,PR0020,A004,EQ0013,Repuestos,3915.85,3479.43,2844.43,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,263,legacy-cost-center
CO000264,20240312,PR0070,A005,EQ0013,Repuestos,1127.47,915.83,969.97,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,264,legacy-cost-center
CO000265,20241106,PR0070,A005,EQ0040,Energía,16477.39,20849.93,4209.61,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,265,legacy-cost-center
CO000266,20240907,PR0066,A006,EQ0003,Mano de obra,16505.03,12369.06,13635.62,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,266,legacy-cost-center
CO000267,20240414,PR0023,A005,EQ0004,Energía,39843.46,32229.98,8379.37,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,267,legacy-cost-center
CO000268,20240824,PR0001,A006,EQ0034,Repuestos,16807.85,21098.64,15641.87,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,268,legacy-cost-center
CO000269,20240302,PR0078,A004,EQ0038,Servicios,26174.47,25757.4,11786.32,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,269,legacy-cost-center
CO000270,20241101,PR0017,A005,EQ0011,Energía,32302.57,31395.47,10928.09,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,270,legacy-cost-center
CO000271,20240822,PR0069,A004,EQ0004,Energía,42457.05,38209.0,13472.55,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,271,legacy-cost-center
CO000272,20240823,PR0071,A004,EQ0038,Energía,69775.35,69750.98,41316.29,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,272,legacy-cost-center
CO000273,20240402,PR0016,A002,EQ0033,Repuestos,48506.98,45176.21,22280.54,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,273,legacy-cost-center
CO000274,20240225,PR0048,A003,EQ0030,Repuestos,19339.61,22335.56,12027.44,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,274,legacy-cost-center
CO000275,20240606,PR0077,A005,EQ0032,Energía,25205.08,19553.43,24222.1,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,275,legacy-cost-center
