EnergyID,DateKey,AreaID,EquipmentID,LocationID,kWh,EnergyCost,OperatingHours,OutputUnits,Shift,_SourceFile,_ExportedAt,_LegacyRowNumber
EN0000198,20240827,A017,EQ0037,L009,2481.93,304.58,9.21,2209,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,198
EN0000199,20240509,A004,EQ0053,L008,2157.51,338.68,21.45,2633,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,199
EN0000200,20241112,A004,EQ0007,L008,7652.63,1176.54,17.38,1599,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,200
EN0000201,20240618,A017,EQ0037,L009,1394.68,163.01,14.73,798,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,201
EN0000202,20241207,A004,EQ0038,L008,8168.8,1257.06,23.17,4010,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,202
EN0000203,20240107,A017,EQ0027,L009,4124.27,648.35,16.11,2591,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,203
EN0000204,20240703,A013,EQ0020,L013,10057.54,1809.16,22.8,636,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,204
EN0000205,20240106,A010,EQ0052,L002,3670.07,395.46,7.43,2764,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,205
EN0000206,20240914,A009,EQ0059,L004,778.45,135.76,6.65,853,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,206
EN0000207,20240902,A004,EQ0036,L008,1217.84,194.28,7.69,565,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,207
EN0000208,20240615,A017,EQ0045,L009,8145.71,761.27,20.77,2772,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,208
EN0000209,20240102,A004,EQ0019,L008,5865.35,867.17,16.08,2912,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,209
EN0000210,20240930,A017,EQ0010,L009,2352.46,337.94,23.88,3865,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,210
EN0000211,20241214,A010,EQ0014,L002,1619.4,173.65,7.35,2506,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,211
EN0000212,20241012,A013,EQ0012,L013,3877.88,689.74,15.25,349,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,212
EN0000213,20241220,A004,EQ0022,L008,1073.64,179.41,6.38,1769,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,213
EN0000214,20240604,A005,EQ0054,L008,7268.31,898.92,21.49,2115,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,214
EN0000215,20240327,A004,EQ0046,L008,5129.17,854.29,20.93,3782,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,215
EN0000216,20240103,A005,EQ0028,L008,2840.02,375.48,19.88,1249,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,216
EN0000217,20241023,A017,EQ0013,L009,4181.27,509.33,8.73,3977,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,217
EN0000218,20241223,A005,EQ0058,L008,2790.08,263.53,12.93,528,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,218
EN0000219,20241106,A005,EQ0041,L008,2005.46,301.54,21.28,3512,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,219
EN0000220,20240131,A017,EQ0057,L009,7302.42,1070.86,16.71,3402,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,220
EN0000221,20240218,A004,EQ0026,L008,2593.03,440.85,5.87,3922,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,221
EN0000222,20240206,A004,EQ0035,L008,10363.94,1279.91,20.14,3213,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,222
EN0000223,20241024,A017,EQ0010,L009,1732.48,231.23,11.64,3232,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,223
EN0000224,20240813,A017,EQ0013,L009,2809.41,359.31,6.2,2779,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,224
EN0000225,20241111,A008,EQ0039,L012,3582.63,515.13,13.0,4122,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,225
EN0000226,20241118,A017,EQ0037,L009,1100.32,153.17,5.1,669,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,226
EN0000227,20240515,A009,EQ0059,L004,1092.03,143.44,5.42,2265,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,227
EN0000228,20241216,A017,EQ0060,L009,1223.18,150.13,11.75,3870,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,228
EN0000229,20240910,A004,EQ0002,L008,3865.19,470.6,20.4,1039,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,229
EN0000230,20241217,A004,EQ0053,L008,1914.6,214.49,5.31,1043,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,230
EN0000231,20240407,A008,EQ0039,L012,1156.57,140.62,12.46,1241,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,231
EN0000232,20240714,A004,EQ0015,L008,3148.67,478.46,15.48,3505,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,232
EN0000233,20240729,A017,EQ0010,L009,2093.72,295.02,21.54,270,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,233
EN0000234,20241106,A005,EQ0054,L008,4515.85,446.92,15.58,2411,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,234
EN0000235,20240723,A004,EQ0002,L008,6952.18,1238.29,14.54,1454,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,235
EN0000236,20240505,A008,EQ0032,L012,4798.17,725.07,13.04,3755,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,236
EN0000237,20240214,A013,EQ0012,L013,1968.3,273.86,14.93,4173,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,237
EN0000238,20241126,A009,EQ0059,L004,6572.25,636.3,15.73,3261,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,238
EN0000239,20241206,A004,EQ0009,L008,7680.95,1311.04,23.35,3521,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,239
EN0000240,20241230,A005,EQ0041,L008,3938.62,604.29,13.38,2074,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,240
EN0000241,20241209,A004,EQ0017,L008,3680.02,595.77,7.45,1065,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,241
EN0000242,20241218,A009,EQ0018,L004,1212.69,133.76,12.24,2537,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,242
EN0000243,20241212,A004,EQ0038,L008,1874.39,192.52,16.99,500,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,243
EN0000244,20241119,A009,EQ0018,L004,4169.51,677.35,10.01,1230,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,244
EN0000245,20240715,A005,EQ0054,L008,8863.63,999.14,19.7,3275,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,245
EN0000246,20240915,A006,EQ0030,L015,7572.62,846.69,21.86,3024,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,246
EN0000247,20240401,A017,EQ0005,L009,3383.41,478.44,16.0,3184,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,247
EN0000248,20240912,A017,EQ0031,L009,6053.92,885.2,22.79,3210,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,248
EN0000249,20240927,A004,EQ0015,L008,2373.43,342.94,6.11,3870,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,249
EN0000250,20240606,A010,EQ0055,L002,5196.89,867.76,11.68,3680,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,250
EN0000251,20240830,A004,EQ0002,L008,2856.87,469.35,5.74,2851,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,251
EN0000252,20240603,A017,EQ0008,L009,7531.91,1354.51,15.72,408,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,252
EN0000253,20241116,A006,EQ0030,L015,7583.2,1108.89,18.37,412,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,253
EN0000254,20240312,A004,EQ0017,L008,2999.99,402.15,6.78,3166,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,254
EN0000255,20241107,A004,EQ0022,L008,1593.72,177.65,4.76,4156,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,255
EN0000256,20241008,A010,EQ0014,L002,12082.64,1733.55,23.32,2556,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,256
EN0000257,20240411,A010,EQ0055,L002,2879.4,375.54,21.11,4148,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,257
EN0000258,20240229,A017,EQ0001,L009,1719.35,158.7,7.79,2528,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,258
EN0000259,20240801,A017,EQ0008,L009,5127.66,511.43,12.36,1091,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,259
EN0000260,20241208,A005,EQ0058,L008,1008.72,127.36,5.13,249,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,260
EN0000261,20240609,A006,EQ0030,L015,1299.97,206.36,10.11,354,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,261
EN0000262,20240406,A017,EQ0057,L009,3181.16,418.86,8.35,330,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,262
EN0000263,20241206,A006,EQ0051,L015,1528.63,154.07,13.07,3490,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,263
EN0000264,20240818,A004,EQ0019,L008,2152.26,362.03,7.05,3980,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,264
EN0000265,20240529,A012,EQ0044,L017,3319.51,554.25,23.85,2286,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,265
EN0000266,20240602,A004,EQ0009,L008,2181.6,348.93,6.22,811,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,266
EN0000267,20240124,A017,EQ0037,L009,1873.07,294.63,18.53,833,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,267
EN0000268,20241101,A005,EQ0021,L008,1391.73,240.68,10.18,3729,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,268
EN0000269,20240628,A004,EQ0042,L008,8960.77,1300.73,21.75,2601,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,269
EN0000270,20241021,A004,EQ0009,L008,834.34,104.72,5.1,994,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,270
EN0000271,20240325,A006,EQ0051,L015,6871.16,1183.44,20.44,873,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,271
EN0000272,20240130,A004,EQ0017,L008,2776.61,330.05,8.94,3087,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,272
EN0000273,20240104,A005,EQ0028,L008,6260.38,786.7,21.32,1911,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,273
EN0000274,20240812,A006,EQ0051,L015,4494.79,704.63,14.72,3437,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,274
EN0000275,20241129,A004,EQ0029,L008,623.05,94.38,5.23,3984,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,275
EN0000276,20240924,A008,EQ0032,L012,2482.24,244.5,6.67,2531,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,276
EN0000277,20240903,A017,EQ0008,L009,3681.5,444.26,18.67,1451,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,277
EN0000278,20240707,A012,EQ0043,L017,5966.89,959.61,13.97,156,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,278
EN0000279,20240212,A009,EQ0059,L004,6003.74,833.63,21.72,684,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,279
EN0000280,20240724,A017,EQ0045,L009,3898.89,431.7,12.22,3382,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,280
EN0000281,20240518,A010,EQ0055,L002,10722.23,1640.79,22.96,1533,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,281
EN0000282,20240209,A017,EQ0060,L009,1776.72,167.98,9.31,141,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,282
EN0000283,20240411,A005,EQ0041,L008,1023.43,147.03,10.39,3833,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,283
EN0000284,20240909,A010,EQ0052,L002,7054.42,899.15,14.15,3178,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,284
EN0000285,20241025,A008,EQ0032,L012,1722.35,275.14,8.73,3637,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,285
EN0000286,20240422,A004,EQ0022,L008,3862.53,659.25,10.4,3564,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,286
EN0000287,20240911,A004,EQ0035,L008,4627.87,604.61,9.75,380,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,287
EN0000288,20241230,A010,EQ0052,L002,11956.79,1103.54,23.38,1428,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,288
EN0000289,20240210,A008,EQ0011,L012,4496.96,566.53,19.21,570,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,289
EN0000290,20240517,A004,EQ0038,L008,2688.08,359.02,6.23,2854,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,290
EN0000291,20240103,A004,EQ0042,L008,2089.2,243.47,6.46,414,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,291
EN0000292,20240301,A012,EQ0043,L017,7096.36,1198.62,20.14,2366,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,292
EN0000293,20241027,A012,EQ0044,L017,4622.5,616.12,15.2,4065,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,293
EN0000294,20241026,A008,EQ0040,L012,3998.72,470.76,8.09,396,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,294
EN0000295,20241207,A017,EQ0037,L009,6584.5,824.74,13.25,1842,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,295
EN0000296,20240816,A005,EQ0056,L008,9022.51,915.24,23.25,1892,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,296
EN0000297,20241218,A017,EQ0001,L009,6725.14,852.31,18.94,288,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,297
EN0000298,20240924,A005,EQ0028,L008,1640.57,162.61,16.95,356,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,298
EN0000299,20240213,A017,EQ0005,L009,2607.56,328.03,19.22,2074,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,299
EN0000300,20240619,A004,EQ0053,L008,6131.91,927.2,22.97,1604,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,300
EN0000301,20240523,A004,EQ0009,L008,1330.47,133.8,15.83,2888,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,301
EN0000302,20240204,A004,EQ0047,L008,2537.28,328.24,18.62,3548,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,302
EN0000303,20240214,A012,EQ0043,L017,2658.48,420.69,13.54,297,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,303
EN0000304,20241214,A013,EQ0020,L013,3980.9,411.08,19.79,1535,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,304
EN0000305,20241207,A004,EQ0026,L008,4485.72,757.47,17.07,2907,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,305
EN0000306,20241223,A017,EQ0013,L009,1840.78,306.45,12.83,3047,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,306
EN0000307,20240614,A005,EQ0049,L008,9600.54,1586.13,23.01,2550,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,307
EN0000308,20240515,A012,EQ0043,L017,4557.95,786.81,10.06,3754,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,308
EN0000309,20241129,A005,EQ0058,L008,10557.29,1741.7,22.43,3739,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,309
EN0000310,20240310,A017,EQ0037,L009,1629.3,230.48,7.99,3654,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,310
EN0000311,20240615,A017,EQ0031,L009,1948.47,202.75,20.13,2766,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,311
EN0000312,20241003,A005,EQ0056,L008,3039.36,529.55,14.73,2172,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,312
EN0000313,20240203,A004,EQ0019,L008,4874.37,465.45,15.6,3183,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,313
EN0000314,20240407,A004,EQ0053,L008,3926.29,480.58,8.82,1029,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,314
EN0000315,20240510,A004,EQ0035,L008,6212.1,1084.73,13.3,2109,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,315
EN0000316,20241227,A004,EQ0048,L008,5962.26,979.89,12.89,3496,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,316
EN0000317,20241221,A013,EQ0020,L013,2668.49,355.91,20.88,574,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,317
EN0000318,20240326,A006,EQ0030,L015,3533.34,382.63,18.59,2568,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,318
EN0000319,20241116,A017,EQ0024,L009,6153.61,953.76,14.48,3113,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,319
EN0000320,20240812,A004,EQ0047,L008,7686.41,1313.37,20.76,1741,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,320
EN0000321,20240707,A017,EQ0005,L009,4642.2,571.12,18.21,1371,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,321
EN0000322,20240316,A017,EQ0057,L009,12281.09,1926.03,23.62,274,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,322
EN0000323,20240430,A005,EQ0021,L008,1894.13,173.38,8.22,4012,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,323
EN0000324,20240719,A004,EQ0025,L008,4957.92,636.94,11.14,3691,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,324
EN0000325,20240301,A009,EQ0059,L004,5184.78,746.05,16.47,3841,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,325
EN0000326,20240620,A004,EQ0007,L008,6290.18,749.61,22.16,3971,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,326
EN0000327,20240220,A017,EQ0045,L009,2595.6,319.42,17.98,3013,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,327
EN0000328,20240201,A005,EQ0006,L008,7673.94,1044.91,15.35,697,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,328
EN0000329,20240226,A017,EQ0057,L009,3164.07,522.24,9.84,915,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,329
EN0000330,20241003,A004,EQ0017,L008,6213.81,1040.59,18.06,3750,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,330
EN0000331,20240713,A004,EQ0019,L008,7424.53,872.81,17.64,3587,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,331
EN0000332,20241028,A004,EQ0046,L008,4260.36,600.92,21.13,4160,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,332
EN0000333,20240913,A010,EQ0014,L002,1534.03,273.32,12.89,850,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,333
EN0000334,20240117,A005,EQ0006,L008,862.27,137.37,6.43,3243,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,334
EN0000335,20240418,A017,EQ0005,L009,2471.98,240.53,6.67,1528,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,335
EN0000336,20240504,A010,EQ0055,L002,7753.29,793.43,20.15,1259,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,336
EN0000337,20241226,A010,EQ0034,L002,1409.74,211.75,6.23,1562,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,337
EN0000338,20240807,A005,EQ0058,L008,1666.71,153.47,15.18,148,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,338
EN0000339,20240619,A005,EQ0049,L008,1966.8,269.77,12.62,453,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,339
EN0000340,20241208,A010,EQ0023,L002,5069.09,742.47,10.14,3878,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,340
EN0000341,20240805,A009,EQ0059,L004,9581.19,1012.96,20.45,3254,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,341
EN0000342,20240925,A005,EQ0049,L008,1767.39,317.67,5.9,2983,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,342
EN0000343,20240715,A017,EQ0013,L009,2143.87,371.85,15.4,565,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,343
EN0000344,20240528,A017,EQ0010,L009,5040.23,681.66,11.49,3458,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,344
EN0000345,20241009,A017,EQ0005,L009,1726.63,284.65,5.7,1543,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,345
EN0000346,20240513,A017,EQ0004,L009,5258.68,787.56,19.18,2108,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,346
EN0000347,20241208,A017,EQ0027,L009,4136.84,500.58,11.82,1161,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,347
EN0000348,20240501,A004,EQ0026,L008,3519.93,384.58,9.36,3819,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,348
EN0000349,20241106,A017,EQ0024,L009,3890.38,374.06,19.44,1888,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,349
EN0000350,20240128,A017,EQ0004,L009,2532.15,378.44,7.37,2988,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,350
EN0000351,20240707,A017,EQ0037,L009,3386.42,496.56,22.73,830,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,351
EN0000352,20240625,A017,EQ0004,L009,4599.98,759.99,8.86,3258,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,352
EN0000353,20241209,A004,EQ0035,L008,4198.44,567.59,13.42,3038,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,353
EN0000354,20240516,A017,EQ0008,L009,3290.45,444.39,10.17,1936,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,354
EN0000355,20240602,A004,EQ0035,L008,8450.53,1351.22,16.49,2744,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,355
EN0000356,20240123,A009,EQ0018,L004,7025.64,775.39,22.22,1086,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,356
EN0000357,20240128,A005,EQ0058,L008,3138.48,540.99,10.0,3563,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,357
EN0000358,20240724,A004,EQ0009,L008,3430.47,371.49,9.23,2711,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,358
EN0000359,20240218,A005,EQ0049,L008,5044.8,839.76,14.94,1351,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,359
EN0000360,20240502,A004,EQ0035,L008,2874.87,454.49,8.57,3830,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,360
EN0000361,20241214,A006,EQ0030,L015,386.39,39.91,4.51,906,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,361
EN0000362,20240416,A004,EQ0050,L008,7638.99,1184.51,19.77,3476,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,362
EN0000363,20241210,A013,EQ0012,L013,5472.47,527.8,18.73,322,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,363
