EnergyID,DateKey,AreaID,EquipmentID,LocationID,kWh,EnergyCost,OperatingHours,OutputUnits,Shift,_SourceFile,_ExportedAt,_LegacyRowNumber
EN0000198,20250527,A010,EQ0028,L005,2574.51,309.66,5.11,3140,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,198
EN0000199,20250420,A008,EQ0033,L006,3334.83,406.19,11.09,1220,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,199
EN0000200,20250626,A004,EQ0018,L009,5225.95,617.03,13.37,1818,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,200
EN0000201,20250125,A004,EQ0020,L009,2358.76,354.01,6.64,1407,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,201
EN0000202,20250329,A004,EQ0060,L009,4774.38,831.73,14.73,1672,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,202
EN0000203,20250215,A017,EQ0030,L013,6455.81,597.22,12.89,2979,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,203
EN0000204,20250403,A017,EQ0021,L013,8248.51,1046.79,16.56,910,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,204
EN0000205,20250408,A004,EQ0049,L009,1286.13,181.1,12.56,4129,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,205
EN0000206,20250411,A004,EQ0006,L009,1267.64,189.11,7.76,715,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,206
EN0000207,20250228,A017,EQ0017,L013,5539.85,776.44,15.25,427,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,207
EN0000208,20250128,A004,EQ0002,L009,2792.99,328.76,7.61,1101,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,208
EN0000209,20250202,A004,EQ0060,L009,2686.63,280.99,7.25,2466,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,209
EN0000210,20250530,A017,EQ0055,L013,2915.73,398.65,6.82,2245,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,210
EN0000211,20250201,A010,EQ0038,L005,3531.19,364.5,11.19,3604,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,211
EN0000212,20250304,A004,EQ0054,L009,3240.53,481.91,9.23,1396,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,212
EN0000213,20250619,A017,EQ0027,L013,799.14,79.97,8.28,910,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,213
EN0000214,20250509,A005,EQ0029,L016,4668.57,541.23,20.89,933,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,214
EN0000215,20250312,A004,EQ0036,L009,3763.9,356.07,19.0,1303,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,215
EN0000216,20250113,A008,EQ0058,L006,3695.8,473.04,11.43,788,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,216
EN0000217,20250105,A013,EQ0050,L007,3067.38,460.75,11.72,2201,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,217
EN0000218,20250210,A004,EQ0053,L009,7421.16,1301.42,15.02,1330,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,218
EN0000219,20250123,A004,EQ0004,L009,1427.47,238.75,17.32,1978,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,219
EN0000220,20250619,A017,EQ0017,L013,6090.48,784.0,15.8,3676,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,220
EN0000221,20250317,A008,EQ0033,L006,7189.14,1041.45,22.99,3919,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,221
EN0000222,20250109,A017,EQ0003,L013,2999.03,411.78,18.37,3172,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,222
EN0000223,20250302,A006,EQ0056,L016,3066.39,403.47,6.77,2889,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,223
EN0000224,20250522,A012,EQ0045,L015,1724.04,229.14,12.83,2327,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,224
EN0000225,20250318,A017,EQ0005,L013,1749.45,195.68,19.18,120,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,225
EN0000226,20250218,A004,EQ0052,L009,2543.43,429.08,9.95,3402,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,226
EN0000227,20250619,A010,EQ0015,L005,1636.15,212.42,6.04,3159,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,227
EN0000228,20250516,A004,EQ0059,L009,4079.96,688.94,9.74,2343,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,228
EN0000229,20250320,A004,EQ0002,L009,1879.88,310.0,16.39,2960,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,229
EN0000230,20250209,A005,EQ0034,L016,2110.52,316.47,6.76,2437,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,230
EN0000231,20250402,A010,EQ0039,L005,6140.77,1062.36,13.07,1115,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,231
EN0000232,20250217,A005,EQ0001,L016,1131.73,131.7,4.49,3092,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,232
EN0000233,20250508,A017,EQ0005,L013,1462.86,259.16,11.59,3078,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,233
EN0000234,20250303,A012,EQ0045,L015,1267.71,225.19,8.25,1419,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,234
EN0000235,20250210,A017,EQ0040,L013,8784.9,1542.54,16.93,884,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,235
EN0000236,20250310,A017,EQ0024,L013,4911.32,745.42,23.53,2781,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,236
EN0000237,20250514,A017,EQ0040,L013,4324.83,659.98,19.63,2143,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,237
EN0000238,20250309,A004,EQ0006,L009,5221.15,827.28,18.01,3992,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,238
EN0000239,20250415,A010,EQ0038,L005,1405.62,216.72,4.1,1457,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,239
EN0000240,20250602,A008,EQ0042,L006,2004.86,278.07,10.9,3258,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,240
EN0000241,20250308,A017,EQ0023,L013,9307.89,896.03,18.07,407,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,241
EN0000242,20250126,A010,EQ0038,L005,7595.21,1051.2,18.71,1518,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,242
EN0000243,20250116,A004,EQ0004,L009,1232.76,184.19,11.12,2217,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,243
EN0000244,20250130,A017,EQ0017,L013,5803.32,625.96,18.53,411,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,244
EN0000245,20250405,A017,EQ0055,L013,5333.2,955.86,20.34,4077,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,245
EN0000246,20250415,A004,EQ0046,L009,2405.39,334.94,11.58,984,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,246
EN0000247,20250324,A017,EQ0009,L013,1801.41,191.05,10.37,687,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,247
EN0000248,20250415,A008,EQ0012,L006,3820.28,431.67,17.17,242,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,248
EN0000249,20250403,A017,EQ0055,L013,3739.99,490.8,7.54,2823,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,249
EN0000250,20250408,A005,EQ0029,L016,3583.36,442.64,14.48,1334,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,250
EN0000251,20250123,A008,EQ0042,L006,3706.34,365.35,7.28,1658,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,251
EN0000252,20250316,A009,EQ0043,L006,3336.5,528.8,8.93,110,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,252
EN0000253,20250419,A017,EQ0009,L013,11372.68,2035.19,22.86,1721,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,253
EN0000254,20250319,A017,EQ0023,L013,2669.17,418.17,11.97,3032,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,254
EN0000255,20250123,A005,EQ0034,L016,8980.21,1149.79,19.41,2316,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,255
EN0000256,20250427,A005,EQ0029,L016,7495.15,690.37,23.32,2101,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,256
EN0000257,20250108,A009,EQ0043,L006,10660.81,1859.04,21.68,3488,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,257
EN0000258,20250403,A017,EQ0030,L013,1320.21,205.67,4.9,1904,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,258
EN0000259,20250406,A004,EQ0051,L009,3749.82,399.18,16.98,3894,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,259
EN0000260,20250602,A010,EQ0032,L005,5278.84,571.78,14.99,3029,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,260
EN0000261,20250406,A017,EQ0017,L013,6283.37,1122.75,17.77,559,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,261
EN0000262,20250219,A017,EQ0021,L013,4146.68,687.0,19.18,487,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,262
EN0000263,20250221,A004,EQ0018,L009,4688.31,567.86,12.99,454,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,263
EN0000264,20250427,A012,EQ0045,L015,8132.8,1331.08,17.03,2021,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,264
EN0000265,20250627,A004,EQ0054,L009,3633.95,348.14,17.83,2493,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,265
EN0000266,20250412,A008,EQ0033,L006,8120.95,1144.78,22.89,3307,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,266
EN0000267,20250611,A004,EQ0048,L009,6843.41,1010.66,20.29,1515,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,267
EN0000268,20250129,A008,EQ0058,L006,3231.86,454.28,20.98,3249,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,268
EN0000269,20250130,A004,EQ0057,L009,3664.32,410.58,17.45,591,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,269
EN0000270,20250430,A004,EQ0019,L009,1093.88,177.0,5.08,1837,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,270
EN0000271,20250122,A017,EQ0055,L013,3893.61,651.7,16.79,2953,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,271
EN0000272,20250326,A017,EQ0024,L013,1337.11,237.71,6.12,1440,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,272
EN0000273,20250302,A005,EQ0044,L016,8854.38,1272.94,9.27,1262,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,273
EN0000274,20250501,A004,EQ0004,L009,747.27,86.1,6.74,459,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,274
EN0000275,20250213,A004,EQ0019,L009,1821.28,305.52,8.26,2992,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,275
EN0000276,20250627,A005,EQ0001,L016,6873.89,1018.19,16.54,1098,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,276
EN0000277,20250223,A004,EQ0007,L009,857.44,82.94,8.99,2648,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,277
EN0000278,20250103,A004,EQ0010,L009,8039.9,1444.14,15.59,2606,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,278
EN0000279,20250213,A004,EQ0046,L009,4132.42,562.71,23.74,3621,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,279
EN0000280,20250517,A017,EQ0023,L013,7965.95,1252.91,18.69,591,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,280
EN0000281,20250303,A004,EQ0020,L009,3237.69,292.05,15.86,1408,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,281
EN0000282,20250421,A008,EQ0058,L006,6585.53,731.3,13.75,2720,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,282
EN0000283,20250312,A004,EQ0007,L009,6405.85,610.33,14.63,1362,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,283
EN0000284,20250121,A004,EQ0019,L009,2580.32,265.96,18.94,1523,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,284
EN0000285,20250216,A008,EQ0058,L006,4514.34,452.57,22.23,2936,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,285
EN0000286,20250613,A004,EQ0002,L009,4400.4,696.45,13.45,2939,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,286
EN0000287,20250122,A017,EQ0041,L013,1909.57,260.79,18.63,539,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,287
EN0000288,20250316,A009,EQ0043,L006,4102.67,427.09,8.46,751,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,288
EN0000289,20250227,A010,EQ0025,L005,3761.22,339.22,8.31,744,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,289
EN0000290,20250621,A006,EQ0056,L016,6238.77,566.45,19.19,828,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,290
EN0000291,20250304,A005,EQ0013,L016,7839.15,939.09,9.64,1411,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,291
EN0000292,20250103,A017,EQ0041,L013,3025.13,307.01,12.89,1760,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,292
EN0000293,20250314,A004,EQ0002,L009,3928.9,412.49,12.06,242,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,293
EN0000294,20250324,A005,EQ0029,L016,6394.35,790.75,15.46,2421,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,294
EN0000295,20250219,A017,EQ0027,L013,2692.63,483.57,8.64,484,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,295
EN0000296,20250426,A008,EQ0033,L006,858.82,102.7,7.62,1826,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,296
EN0000297,20250125,A010,EQ0028,L005,7063.33,822.0,16.46,2756,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,297
EN0000298,20250514,A008,EQ0012,L006,4480.82,607.33,11.31,1227,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,298
EN0000299,20250307,A008,EQ0058,L006,9070.96,1181.42,20.35,2793,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,299
EN0000300,20250609,A004,EQ0052,L009,1937.03,284.51,4.26,3853,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,300
EN0000301,20250615,A017,EQ0040,L013,8537.87,1405.88,19.98,4007,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,301
EN0000302,20250502,A004,EQ0010,L009,4857.09,535.36,11.48,3175,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,302
EN0000303,20250214,A008,EQ0033,L006,6853.96,852.6,23.47,880,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,303
EN0000304,20250109,A008,EQ0042,L006,2797.39,278.92,7.08,4073,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,304
EN0000305,20250507,A005,EQ0013,L016,10986.96,1838.13,23.5,3184,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,305
EN0000306,20250406,A010,EQ0028,L005,2441.25,244.94,5.95,1595,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,306
EN0000307,20250120,A008,EQ0012,L006,7135.67,642.6,22.6,128,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,307
EN0000308,20250322,A004,EQ0054,L009,5603.52,978.81,19.44,3981,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,308
EN0000309,20250314,A004,EQ0049,L009,2630.03,335.58,21.05,3761,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,309
EN0000310,20250410,A004,EQ0048,L009,5383.05,762.12,21.26,492,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,310
EN0000311,20250308,A005,EQ0037,L016,3519.97,409.28,9.96,2151,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,311
EN0000312,20250219,A017,EQ0030,L013,3500.72,403.63,7.87,346,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,312
EN0000313,20250213,A017,EQ0014,L013,3228.21,355.55,6.44,456,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,313
EN0000314,20250218,A017,EQ0017,L013,5296.92,737.44,21.68,627,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,314
EN0000315,20250404,A004,EQ0057,L009,964.23,135.25,5.89,2487,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,315
EN0000316,20250427,A004,EQ0053,L009,3731.23,521.24,19.69,3554,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,316
EN0000317,20250630,A017,EQ0021,L013,8371.69,824.41,20.28,1535,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,317
EN0000318,20250319,A005,EQ0029,L016,3497.96,580.01,5.65,2075,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,318
EN0000319,20250322,A008,EQ0042,L006,1132.13,159.51,4.49,1424,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,319
EN0000320,20250502,A010,EQ0028,L005,5761.99,557.82,14.58,3947,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,320
EN0000321,20250319,A004,EQ0052,L009,5682.67,590.75,15.83,1303,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,321
EN0000322,20250308,A013,EQ0026,L007,3265.22,416.66,11.16,3191,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,322
EN0000323,20250312,A010,EQ0039,L005,6814.11,841.71,17.08,1873,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,323
EN0000324,20250331,A017,EQ0021,L013,2702.63,267.86,7.7,728,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,324
EN0000325,20250120,A004,EQ0048,L009,2807.21,485.73,21.02,4020,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,325
EN0000326,20250526,A005,EQ0047,L016,5100.53,507.38,10.43,1234,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,326
EN0000327,20250613,A004,EQ0053,L009,4571.03,657.52,21.73,3509,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,327
EN0000328,20250515,A017,EQ0055,L013,1091.77,155.91,4.95,4182,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,328
EN0000329,20250526,A005,EQ0001,L016,2159.59,382.42,19.82,3423,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,329
EN0000330,20250128,A006,EQ0031,L016,2017.84,274.26,23.06,1012,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,330
EN0000331,20250126,A005,EQ0044,L016,8132.15,1003.17,21.11,3171,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,331
EN0000332,20250514,A017,EQ0008,L013,3385.75,379.96,13.51,2748,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,332
EN0000333,20250112,A004,EQ0059,L009,8238.33,1046.28,20.49,3955,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,333
EN0000334,20250516,A017,EQ0005,L013,1015.39,126.66,6.81,2655,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,334
EN0000335,20250118,A004,EQ0059,L009,2922.06,476.84,7.21,832,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,335
EN0000336,20250423,A004,EQ0002,L009,7054.56,714.58,16.69,1241,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,336
EN0000337,20250211,A004,EQ0002,L009,2175.09,268.21,18.38,1242,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,337
EN0000338,20250129,A008,EQ0042,L006,528.17,87.58,5.97,2352,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,338
EN0000339,20250511,A004,EQ0007,L009,7860.35,1414.06,18.54,2793,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,339
EN0000340,20250630,A010,EQ0032,L005,2195.03,218.65,11.97,3544,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,340
EN0000341,20250120,A008,EQ0058,L006,8581.42,910.69,17.41,2262,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,341
EN0000342,20250502,A004,EQ0006,L009,3366.81,466.18,23.18,623,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,342
EN0000343,20250520,A008,EQ0058,L006,3254.89,561.41,17.73,2741,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,343
EN0000344,20250113,A017,EQ0027,L013,1685.8,264.16,13.42,2028,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,344
EN0000345,20250510,A005,EQ0034,L016,5183.42,670.56,18.64,1995,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,345
EN0000346,20250326,A004,EQ0010,L009,2260.07,261.34,6.39,362,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,346
EN0000347,20250303,A005,EQ0034,L016,8436.22,1301.39,10.59,507,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,347
EN0000348,20250326,A005,EQ0037,L016,2898.0,347.33,5.55,1469,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,348
EN0000349,20250504,A013,EQ0026,L007,822.03,116.4,6.92,4043,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,349
EN0000350,20250613,A010,EQ0038,L005,1942.3,258.34,5.9,3193,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,350
EN0000351,20250517,A017,EQ0024,L013,2682.85,245.57,8.22,3982,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,351
EN0000352,20250215,A009,EQ0022,L006,9938.22,1449.68,22.16,2102,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,352
EN0000353,20250422,A004,EQ0046,L009,4475.07,793.39,21.86,1942,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,353
EN0000354,20250426,A005,EQ0047,L016,3472.57,326.45,22.27,1947,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,354
EN0000355,20250330,A013,EQ0050,L007,2588.1,365.14,14.19,800,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,355
EN0000356,20250103,A004,EQ0019,L009,1818.53,284.88,15.42,2109,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,356
EN0000357,20250428,A004,EQ0059,L009,4985.69,827.66,12.34,418,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,357
EN0000358,20250318,A009,EQ0022,L006,9293.33,1547.62,23.66,2874,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,358
EN0000359,20250413,A017,EQ0027,L013,3258.04,575.49,18.32,1734,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,359
EN0000360,20250404,A004,EQ0054,L009,2592.11,304.43,8.97,1197,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,360
EN0000361,20250204,A004,EQ0059,L009,1073.66,146.42,13.25,2331,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,361
EN0000362,20250621,A004,EQ0036,L009,4000.91,470.24,17.22,1157,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,362
EN0000363,20250119,A010,EQ0015,L005,534.64,77.59,6.07,247,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,363
EN0000364,20250625,A005,EQ0013,L016,4822.91,692.42,18.09,250,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,364
EN0000365,20250322,A017,EQ0008,L013,2049.64,269.19,7.55,2560,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,365
EN0000366,20250126,A004,EQ0006,L009,885.03,95.0,5.01,1063,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,366
