WorkOrderID,CreatedDateKey,ClosedDateKey,AreaID,EquipmentID,ServiceID,ResponsibleID,WorkTypeID,PriorityID,StatusID,EstimatedHours,ActualHours,IsCritical,ReworkFlag,SourceSystem
WO000248,20240211,20240218,A006,EQ0028,SV3,R029,WT2,P3,S4,54.22,48.58,False,False,ERP
WO000249,20241007,20241010,A003,EQ0026,SV1,R027,WT6,P3,S4,27.79,19.8,False,False,ERP
WO000250,20240415,,A001,EQ0040,SV7,R017,WT6,P3,S2,56.3,48.68,False,False,ERP
WO000251,20241007,20241018,A004,EQ0022,SV7,R010,WT4,P3,S4,36.41,82.05,False,False,ServiceDesk
WO000252,20240714,,A005,EQ0007,SV7,R029,WT1,P4,S3,96.4,174.78,False,False,CMMS
WO000253,20241231,20241231,A006,EQ0019,SV3,R029,WT5,P2,S4,13.94,19.45,True,False,ServiceDesk
WO000254,20240711,20240713,A003,EQ0004,SV4,R027,WT1,P3,S4,26.9,15.08,False,False,CMMS
WO000255,20241113,,A001,EQ0027,SV4,R024,WT3,P2,S1,21.12,32.04,True,True,ServiceDesk
WO000256,20241107,20241121,A001,EQ0027,SV1,R018,WT3,P3,S4,56.11,107.21,False,False,ServiceDesk
WO000257,20240318,20240320,A003,EQ0035,SV1,R012,WT2,P2,S4,12.99,15.44,True,False,ERP
WO000258,20241230,20241231,A002,EQ0014,SV3,R015,WT2,P1,S4,3.99,10.12,True,False,CMMS
WO000259,20240929,,A003,EQ0013,SV5,R017,WT4,P4,S2,80.87,51.32,False,False,ERP
WO000260,20240209,20240307,A004,EQ0003,SV8,R015,WT6,P4,S4,107.16,213.16,False,False,CMMS
WO000261,20240103,20240105,A006,EQ0017,SV7,R026,WT1,P2,S5,12.23,8.81,True,False,ERP
WO000262,20240409,20240502,A005,EQ0020,SV6,R005,WT1,P4,S4,104.59,180.3,False,False,ERP
WO000263,20240106,,A005,EQ0031,SV8,R003,WT3,P2,S3,12.76,18.24,True,False,CMMS
WO000264,20240510,20240526,A005,EQ0031,SV7,R014,WT1,P3,S4,53.08,125.01,False,False,CMMS
WO000265,20241230,,A006,EQ0006,SV5,R007,WT1,P4,S2,67.19,91.6,False,False,ERP
WO000266,20240624,20240626,A003,EQ0012,SV8,R025,WT1,P2,S4,9.52,8.88,True,False,ServiceDesk
WO000267,20240109,20240116,A002,EQ0021,SV8,R026,WT1,P3,S4,62.27,56.0,False,False,CMMS
WO000268,20240629,,A002,EQ0014,SV2,R030,WT2,P3,S2,31.69,31.53,False,False,CMMS
WO000269,20240321,,A003,EQ0002,SV3,R012,WT6,P2,S3,20.87,18.61,True,False,ServiceDesk
WO000270,20241109,20241117,A002,EQ0034,SV8,R029,WT5,P3,S4,29.29,57.0,False,False,ServiceDesk
WO000271,20240203,20240206,A006,EQ0030,SV1,R004,WT2,P2,S4,11.92,22.52,True,False,ERP
WO000272,20241009,20241014,A002,EQ0021,SV5,R029,WT1,P3,S4,61.67,36.35,False,False,ServiceDesk
WO000273,20240612,20240615,A003,EQ0013,SV4,R008,WT3,P2,S4,17.09,19.2,True,False,ServiceDesk
WO000274,20240107,20240109,A002,EQ0034,SV6,R001,WT2,P2,S4,10.9,12.37,True,False,CMMS
WO000275,20240903,20240908,A003,EQ0002,SV8,R025,WT4,P3,S4,48.65,38.72,False,False,ERP
WO000276,20240615,20240617,A001,EQ0018,SV3,R016,WT2,P2,S4,10.78,14.32,True,False,ERP
WO000277,20241009,20241025,A005,EQ0033,SV2,R013,WT3,P3,S4,59.83,122.12,False,True,ServiceDesk
WO000278,20240814,20240822,A004,EQ0039,SV3,R007,WT1,P3,S4,27.17,58.96,False,False,ERP
WO000279,20241015,20241031,A004,EQ0011,SV6,R013,WT5,P3,S4,46.18,121.32,False,False,CMMS
WO000280,20240617,,A001,EQ0027,SV3,R019,WT4,P1,S2,3.08,2.52,True,False,ServiceDesk
WO000281,20240103,20240120,A004,EQ0008,SV6,R005,WT2,P4,S4,87.87,133.13,False,False,ERP
WO000282,20240217,,A002,EQ0005,SV3,R029,WT6,P3,S1,62.26,49.88,False,False,ERP
WO000283,20240616,20240619,A001,EQ0015,SV6,R022,WT1,P2,S4,19.37,23.67,True,False,CMMS
WO000284,20240525,20240601,A003,EQ0036,SV1,R027,WT1,P3,S4,39.92,50.67,False,False,CMMS
WO000285,20241017,,A006,EQ0028,SV3,R002,WT4,P3,S2,34.58,57.19,False,False,ERP
WO000286,20240530,20240607,A005,EQ0020,SV3,R026,WT3,P3,S4,29.99,57.55,False,False,ServiceDesk
WO000287,20241110,,A003,EQ0012,SV5,R026,WT1,P3,S1,59.8,88.26,False,False,CMMS
WO000288,20240309,20240312,A006,EQ0006,SV6,R011,WT1,P3,S4,28.41,21.88,False,False,ERP
WO000289,20240520,20240529,A004,EQ0011,SV6,R018,WT1,P4,S4,83.5,70.6,False,False,ServiceDesk
WO000290,20241003,20241010,A005,EQ0007,SV8,R016,WT1,P3,S4,39.74,54.65,False,False,ServiceDesk
WO000291,20240215,20240309,A004,EQ0008,SV7,R025,WT2,P3,S4,64.63,181.1,False,False,ServiceDesk
WO000292,20240427,,A006,EQ0028,SV1,R009,WT1,P3,S2,45.35,49.6,False,False,ERP
WO000293,20241002,20241008,A006,EQ0006,SV6,R028,WT2,P4,S4,78.22,45.51,False,False,ServiceDesk
WO000294,20240803,20240907,A003,EQ0002,SV1,R017,WT3,P4,S4,102.58,272.12,False,False,ServiceDesk
WO000295,20241011,,A004,EQ0022,SV4,R001,WT3,P2,S2,21.2,38.85,True,False,ServiceDesk
WO000296,20240707,20240710,A003,EQ0012,SV5,R010,WT6,P2,S5,16.1,19.12,True,True,ERP
WO000297,20241110,,A006,EQ0019,SV3,R005,WT1,P3,S1,56.73,38.39,False,False,ServiceDesk
WO000298,20241117,20241125,A006,EQ0006,SV6,R025,WT1,P3,S4,50.34,56.01,False,False,CMMS
WO000299,20241222,,A003,EQ0009,SV7,R013,WT1,P3,S2,42.13,62.12,False,False,ERP
WO000300,20240214,20240219,A001,EQ0018,SV5,R014,WT2,P3,S4,27.47,37.5,False,False,CMMS
WO000301,20240804,,A006,EQ0028,SV5,R011,WT2,P4,S1,89.37,74.24,False,False,ServiceDesk
WO000302,20240211,,A006,EQ0017,SV8,R022,WT1,P2,S2,17.64,19.04,True,False,ServiceDesk
WO000303,20240324,20240329,A004,EQ0022,SV6,R030,WT3,P3,S4,29.82,34.35,False,False,ServiceDesk
WO000304,20240419,20240423,A002,EQ0021,SV2,R027,WT6,P2,S5,11.44,25.43,True,False,ERP
WO000305,20240824,,A004,EQ0011,SV6,R030,WT1,P3,S3,54.19,117.74,False,True,CMMS
WO000306,20240606,20240607,A003,EQ0012,SV4,R009,WT1,P1,S4,3.46,3.07,True,True,CMMS
WO000307,20241112,20241117,A001,EQ0018,SV1,R020,WT4,P3,S4,52.56,35.56,False,False,ERP
WO000308,20240419,20240428,A003,EQ0002,SV8,R019,WT4,P3,S4,53.63,66.61,False,False,CMMS
WO000309,20240813,,A006,EQ0028,SV7,R010,WT1,P3,S3,39.19,35.22,False,True,ServiceDesk
WO000310,20241006,20241011,A005,EQ0025,SV5,R026,WT3,P3,S4,35.42,32.84,False,False,ERP
WO000311,20241224,20241226,A003,EQ0013,SV6,R028,WT1,P2,S4,13.32,9.14,True,False,ERP
WO000312,20240330,,A001,EQ0015,SV5,R029,WT3,P1,S3,4.38,3.17,True,False,ServiceDesk
WO000313,20240925,20240926,A002,EQ0014,SV3,R030,WT3,P1,S4,5.47,6.47,True,False,CMMS
WO000314,20240201,20240213,A001,EQ0027,SV8,R005,WT1,P4,S4,91.09,90.0,False,False,ServiceDesk
WO000315,20240717,,A005,EQ0031,SV5,R005,WT2,P4,S3,98.88,311.81,False,False,ServiceDesk
WO000316,20240531,20240602,A002,EQ0005,SV3,R021,WT3,P2,S4,8.8,12.48,True,False,CMMS
WO000317,20241216,,A006,EQ0017,SV6,R022,WT3,P2,S3,17.99,12.26,True,False,ServiceDesk
WO000318,20241010,20241013,A006,EQ0001,SV2,R014,WT6,P3,S4,37.64,21.83,False,False,ERP
WO000319,20241205,20241215,A006,EQ0019,SV3,R005,WT2,P3,S4,58.41,76.3,False,False,ServiceDesk
WO000320,20241107,20241109,A005,EQ0010,SV2,R009,WT4,P2,S4,9.4,8.79,True,False,ERP
WO000321,20240530,20240601,A002,EQ0014,SV1,R004,WT4,P1,S4,5.23,10.1,True,False,ERP
WO000322,20240925,20240928,A006,EQ0019,SV7,R005,WT3,P2,S4,15.64,19.46,True,False,ERP
WO000323,20240112,,A003,EQ0013,SV4,R006,WT1,P2,S1,12.71,6.11,True,False,CMMS
WO000324,20240723,,A004,EQ0016,SV7,R018,WT2,P2,S2,21.21,20.62,True,False,CMMS
WO000325,20240118,,A005,EQ0031,SV6,R016,WT2,P2,S2,9.81,8.17,True,False,ERP
WO000326,20240922,,A005,EQ0033,SV2,R011,WT1,P3,S2,30.6,40.72,False,False,ServiceDesk
WO000327,20241219,20241224,A006,EQ0001,SV2,R017,WT1,P3,S4,50.71,36.02,False,False,ERP
WO000328,20240906,,A004,EQ0016,SV4,R021,WT1,P2,S2,15.19,24.16,True,False,ServiceDesk
WO000329,20241103,,A002,EQ0034,SV1,R003,WT6,P3,S2,35.67,22.49,False,False,CMMS
WO000330,20240326,20240402,A004,EQ0022,SV5,R009,WT3,P3,S4,37.25,55.72,False,False,ERP
WO000331,20241229,,A003,EQ0009,SV4,R007,WT5,P3,S2,31.42,40.56,False,True,ERP
WO000332,20240720,,A005,EQ0024,SV2,R001,WT6,P4,S2,99.27,202.69,False,False,ERP
WO000333,20240903,,A006,EQ0006,SV5,R004,WT3,P2,S2,15.92,19.5,True,False,CMMS
WO000334,20241009,,A006,EQ0001,SV7,R024,WT2,P4,S2,58.16,45.61,False,False,ERP
WO000335,20240822,20240902,A003,EQ0026,SV8,R027,WT2,P3,S4,40.78,84.37,False,False,ERP
WO000336,20240426,20240504,A002,EQ0021,SV4,R005,WT4,P3,S4,61.1,62.53,False,False,ServiceDesk
WO000337,20240811,20240815,A005,EQ0031,SV1,R024,WT5,P2,S4,20.11,30.75,True,False,ServiceDesk
WO000338,20240827,20240828,A002,EQ0014,SV7,R008,WT5,P2,S4,9.31,7.96,True,False,CMMS
WO000339,20241109,20241110,A003,EQ0035,SV5,R005,WT2,P1,S4,5.68,6.52,True,False,ServiceDesk
WO000340,20240625,20240701,A006,EQ0017,SV7,R008,WT4,P4,S4,52.1,41.12,False,False,ERP
WO000341,20240702,20240708,A006,EQ0030,SV1,R028,WT2,P3,S4,33.55,42.45,False,False,CMMS
WO000342,20240703,20240707,A002,EQ0005,SV3,R011,WT2,P2,S4,19.81,30.68,True,False,ServiceDesk
WO000343,20240211,20240218,A003,EQ0004,SV3,R023,WT2,P3,S4,60.65,54.45,False,False,CMMS
WO000344,20240202,,A005,EQ0032,SV6,R015,WT1,P1,S3,3.16,2.77,True,False,CMMS
WO000345,20240108,,A002,EQ0034,SV6,R014,WT1,P2,S3,19.94,25.59,True,False,CMMS
WO000346,20240831,,A001,EQ0038,SV6,R025,WT4,P3,S2,54.05,42.24,False,False,ERP
WO000347,20240602,20240607,A003,EQ0013,SV4,R030,WT1,P3,S4,55.92,32.67,False,False,CMMS
WO000348,20241112,,A006,EQ0001,SV3,R020,WT6,P3,S1,56.56,72.5,False,False,CMMS
WO000349,20240914,20240920,A001,EQ0040,SV2,R026,WT1,P3,S4,45.29,47.84,False,False,ERP
WO000350,20240221,20240301,A005,EQ0025,SV3,R005,WT1,P3,S4,62.7,65.64,False,False,ERP
WO000351,20240206,20240212,A005,EQ0010,SV2,R028,WT2,P3,S4,33.13,45.58,False,False,CMMS
WO000352,20240513,,A005,EQ0031,SV7,R006,WT1,P1,S1,5.02,7.33,True,False,ERP
WO000353,20241203,20241208,A003,EQ0037,SV6,R006,WT1,P3,S4,37.81,39.06,False,False,ServiceDesk
WO000354,20240118,20240123,A003,EQ0012,SV6,R026,WT1,P3,S4,57.77,39.84,False,False,CMMS
WO000355,20240309,20240311,A005,EQ0031,SV8,R015,WT2,P2,S5,9.49,8.02,True,False,CMMS
WO000356,20240111,20240114,A005,EQ0032,SV6,R008,WT2,P2,S4,14.12,19.96,True,False,ERP
WO000357,20240531,20240603,A002,EQ0021,SV3,R001,WT2,P2,S4,18.61,21.78,True,False,ERP
WO000358,20241228,20241230,A003,EQ0026,SV3,R007,WT1,P2,S4,12.52,10.99,True,True,ServiceDesk
WO000359,20240907,20240912,A004,EQ0011,SV2,R025,WT1,P3,S4,34.72,37.27,False,False,ERP
WO000360,20240629,20240702,A001,EQ0038,SV6,R001,WT1,P2,S4,11.87,17.0,True,False,ServiceDesk
WO000361,20240222,,A001,EQ0040,SV7,R028,WT1,P3,S1,53.46,53.83,False,False,CMMS
WO000362,20240510,,A001,EQ0040,SV6,R024,WT4,P1,S2,4.06,6.16,True,False,ERP
WO000363,20240710,,A006,EQ0030,SV4,R007,WT2,P1,S1,4.57,7.31,True,False,CMMS
WO000364,20240410,20240412,A003,EQ0002,SV3,R023,WT3,P2,S4,15.6,15.12,True,False,ERP
WO000365,20240915,20240920,A001,EQ0015,SV4,R016,WT5,P2,S4,20.82,34.28,True,False,CMMS
WO000366,20241224,20241231,A001,EQ0018,SV3,R011,WT1,P4,S4,94.43,110.6,False,False,ServiceDesk
WO000367,20240316,20240319,A004,EQ0039,SV2,R016,WT5,P2,S4,10.85,18.11,True,False,CMMS
WO000368,20240402,20240404,A004,EQ0022,SV4,R001,WT4,P2,S4,20.06,11.93,True,False,ERP
WO000369,20240216,,A004,EQ0022,SV2,R027,WT3,P2,S2,19.55,19.4,True,False,CMMS
WO000370,20240922,,A006,EQ0006,SV6,R024,WT5,P2,S1,18.24,13.71,True,False,ServiceDesk
WO000371,20240617,20240623,A005,EQ0032,SV8,R006,WT1,P3,S4,45.67,44.15,False,False,CMMS
WO000372,20240413,20240418,A002,EQ0014,SV2,R003,WT2,P3,S4,27.96,32.43,False,False,ERP
WO000373,20240321,20240324,A003,EQ0004,SV1,R013,WT2,P2,S4,17.79,20.99,True,True,ServiceDesk
WO000374,20240126,,A001,EQ0040,SV7,R014,WT3,P3,S2,45.73,56.98,False,False,CMMS
WO000375,20240623,20240629,A004,EQ0008,SV3,R024,WT1,P3,S5,37.47,41.93,False,False,CMMS
WO000376,20240907,20240915,A006,EQ0001,SV3,R026,WT1,P4,S4,42.66,63.03,False,False,ServiceDesk
WO000377,20240327,20240407,A003,EQ0004,SV7,R002,WT6,P3,S4,34.35,81.17,False,False,ERP
WO000378,20240101,,A006,EQ0019,SV7,R008,WT2,P2,S2,16.4,15.62,True,False,CMMS
WO000379,20240622,20240626,A002,EQ0005,SV5,R018,WT1,P3,S4,29.65,24.79,False,False,ServiceDesk
WO000380,20240904,20240913,A002,EQ0034,SV2,R012,WT1,P4,S4,85.26,70.66,False,True,ERP
WO000381,20240506,20240515,A002,EQ0021,SV6,R030,WT3,P3,S4,57.66,66.05,False,False,ERP
WO000382,20240401,20240408,A003,EQ0013,SV6,R020,WT1,P4,S4,63.0,55.83,False,False,ERP
WO000383,20240226,20240301,A006,EQ0001,SV4,R010,WT1,P4,S4,47.41,25.33,False,False,ERP
WO000384,20240930,20241001,A005,EQ0020,SV5,R021,WT6,P2,S4,10.24,6.14,True,False,CMMS
WO000385,20241111,20241120,A005,EQ0007,SV5,R013,WT1,P3,S4,39.37,66.79,False,False,CMMS
WO000386,20241008,20241022,A001,EQ0040,SV6,R014,WT1,P3,S4,57.41,108.7,False,False,ServiceDesk
WO000387,20240708,,A003,EQ0012,SV5,R022,WT3,P3,S2,50.32,108.89,False,False,ERP
WO000388,20240922,,A006,EQ0019,SV8,R014,WT1,P3,S2,59.57,72.4,False,False,ServiceDesk
WO000389,20240525,20240604,A006,EQ0001,SV1,R021,WT1,P4,S4,107.63,78.46,False,False,CMMS
WO000390,20240109,,A006,EQ0006,SV1,R013,WT2,P3,S1,33.22,30.55,False,False,CMMS
WO000391,20240514,,A003,EQ0009,SV2,R018,WT3,P3,S1,52.71,31.14,False,True,ServiceDesk
WO000392,20240914,20240915,A004,EQ0003,SV2,R015,WT2,P1,S4,4.85,3.81,True,True,CMMS
WO000393,20240824,20240831,A006,EQ0030,SV4,R018,WT4,P3,S4,44.74,55.04,False,False,ERP
WO000394,20241228,,A001,EQ0038,SV1,R011,WT5,P4,S1,63.49,87.99,False,False,ERP
WO000395,20241231,,A001,EQ0040,SV2,R004,WT3,P3,S3,38.76,97.51,False,False,ERP
WO000396,20240329,20240331,A004,EQ0011,SV5,R008,WT3,P1,S4,5.78,8.32,True,True,CMMS
WO000397,20240104,20240111,A005,EQ0032,SV8,R011,WT5,P4,S4,82.97,51.84,False,False,CMMS
WO000398,20240410,20240419,A002,EQ0021,SV7,R010,WT1,P4,S4,63.02,66.17,False,False,ServiceDesk
WO000399,20241116,20241120,A003,EQ0002,SV2,R013,WT2,P3,S4,29.9,29.34,False,False,ERP
WO000400,20241024,,A003,EQ0004,SV1,R015,WT1,P1,S2,5.34,4.81,True,False,ERP
WO000401,20240206,20240218,A004,EQ0022,SV6,R008,WT1,P3,S4,54.48,93.91,False,False,CMMS
WO000402,20240228,,A006,EQ0017,SV7,R012,WT6,P1,S2,5.26,3.49,True,False,CMMS
WO000403,20240725,20240727,A006,EQ0001,SV8,R009,WT1,P2,S4,8.45,9.86,True,False,CMMS
WO000404,20240829,,A001,EQ0038,SV4,R018,WT2,P3,S2,36.38,52.86,False,False,ServiceDesk
WO000405,20241225,,A006,EQ0030,SV1,R015,WT1,P4,S1,93.39,187.36,False,False,CMMS
WO000406,20241003,,A002,EQ0021,SV8,R019,WT3,P2,S2,18.2,22.92,True,False,ERP
WO000407,20240318,20240328,A001,EQ0040,SV3,R013,WT5,P4,S4,42.69,73.11,False,False,ServiceDesk
WO000408,20240114,,A004,EQ0039,SV4,R030,WT2,P4,S2,73.04,90.44,False,False,ERP
WO000409,20240819,,A004,EQ0039,SV4,R015,WT5,P1,S3,4.72,6.2,True,False,CMMS
WO000410,20240721,,A004,EQ0011,SV8,R019,WT2,P2,S2,17.01,44.7,True,False,CMMS
WO000411,20241203,20241206,A003,EQ0036,SV3,R014,WT6,P3,S4,30.15,18.73,False,False,CMMS
WO000412,20240729,20240804,A002,EQ0021,SV5,R023,WT5,P3,S4,49.81,46.47,False,False,CMMS
WO000413,20240702,20240707,A006,EQ0030,SV5,R017,WT1,P2,S4,20.9,37.1,True,False,ERP
WO000414,20240421,20240427,A003,EQ0035,SV8,R003,WT6,P3,S4,39.92,40.38,False,False,ERP
WO000415,20240201,20240206,A005,EQ0007,SV8,R022,WT1,P3,S4,38.56,37.8,False,False,ERP
WO000416,20241116,20241120,A001,EQ0018,SV6,R023,WT2,P3,S4,26.32,26.02,False,False,CMMS
WO000417,20241029,,A006,EQ0006,SV1,R013,WT1,P3,S1,27.47,31.89,False,False,CMMS
WO000418,20240229,20240302,A003,EQ0012,SV3,R016,WT2,P1,S4,6.9,12.03,True,False,ServiceDesk
WO000419,20240914,20240919,A006,EQ0017,SV6,R001,WT6,P2,S4,21.28,34.67,True,True,ERP
WO000420,20240513,,A003,EQ0035,SV7,R026,WT4,P2,S3,8.47,9.41,True,False,CMMS
WO000421,20240608,20240701,A003,EQ0035,SV7,R024,WT2,P4,S4,101.44,177.38,False,False,CMMS
WO000422,20241106,,A004,EQ0016,SV4,R030,WT6,P4,S2,53.48,92.11,False,False,ERP
WO000423,20241104,20241114,A002,EQ0014,SV6,R018,WT2,P3,S4,47.43,75.19,False,False,ServiceDesk
WO000424,20240310,20240311,A004,EQ0022,SV3,R007,WT1,P1,S4,5.78,5.6,True,False,ServiceDesk
WO000425,20240422,20240504,A003,EQ0037,SV6,R009,WT5,P3,S4,39.42,90.42,False,False,ServiceDesk
WO000426,20241027,,A001,EQ0040,SV4,R028,WT1,P2,S3,15.38,18.65,True,False,ServiceDesk
WO000427,20241201,20241202,A005,EQ0010,SV6,R002,WT4,P2,S4,16.68,5.81,True,False,ServiceDesk
WO000428,20240129,20240203,A004,EQ0008,SV7,R021,WT1,P2,S4,10.96,32.83,True,False,ERP
WO000429,20241101,,A003,EQ0029,SV7,R003,WT2,P4,S2,107.62,119.19,False,False,ERP
WO000430,20240628,20240630,A003,EQ0013,SV6,R023,WT2,P2,S4,11.09,10.38,True,False,CMMS
WO000431,20240804,20240808,A004,EQ0008,SV7,R018,WT2,P3,S4,25.61,29.63,False,False,CMMS
WO000432,20240128,20240215,A003,EQ0002,SV2,R015,WT1,P4,S4,104.32,138.67,False,False,ServiceDesk
WO000433,20240906,20240911,A006,EQ0017,SV2,R022,WT1,P3,S5,42.19,32.11,False,False,ERP
WO000434,20240905,,A004,EQ0016,SV7,R011,WT1,P1,S1,4.55,5.33,True,False,ERP
WO000435,20240830,,A001,EQ0023,SV5,R018,WT4,P4,S2,60.19,52.74,False,False,ERP
WO000436,20241016,,A003,EQ0009,SV4,R025,WT2,P3,S2,26.22,25.63,False,False,ServiceDesk
WO000437,20241212,,A003,EQ0029,SV6,R014,WT1,P3,S2,35.68,31.76,False,False,CMMS
WO000438,20241107,20241116,A006,EQ0028,SV1,R001,WT1,P3,S4,40.77,64.47,False,False,CMMS
WO000439,20240929,20241011,A006,EQ0019,SV2,R030,WT2,P4,S4,76.34,94.54,False,False,ERP
WO000440,20241225,20241231,A004,EQ0008,SV2,R017,WT2,P3,S4,43.32,76.24,False,False,ERP
WO000441,20240903,20240914,A002,EQ0021,SV5,R013,WT2,P3,S4,60.01,85.71,False,False,ServiceDesk
WO000442,20240902,20240911,A001,EQ0027,SV1,R003,WT1,P3,S4,61.29,65.14,False,False,CMMS
WO000443,20240717,,A001,EQ0015,SV1,R003,WT6,P1,S3,4.2,3.02,True,False,ERP
WO000444,20241008,20241103,A004,EQ0011,SV6,R008,WT2,P3,S4,63.2,201.25,False,False,ServiceDesk
WO000445,20240127,20240201,A002,EQ0021,SV6,R028,WT2,P2,S4,19.82,32.33,True,False,ServiceDesk
WO000446,20240704,20240710,A001,EQ0015,SV3,R022,WT3,P2,S4,20.64,44.92,True,False,CMMS
WO000447,20240604,20240608,A006,EQ0017,SV6,R013,WT2,P2,S4,17.72,30.25,True,True,ServiceDesk
WO000448,20241130,20241202,A002,EQ0014,SV1,R023,WT1,P2,S4,11.02,10.04,True,False,ERP
WO000449,20240127,,A003,EQ0013,SV4,R012,WT2,P2,S2,10.98,4.53,True,False,ERP
WO000450,20240823,20240829,A003,EQ0029,SV3,R027,WT2,P3,S4,61.18,40.35,False,False,CMMS
WO000451,20240308,20240311,A006,EQ0019,SV3,R010,WT5,P2,S4,15.09,21.79,True,False,ERP
WO000452,20241119,20241122,A006,EQ0019,SV7,R022,WT2,P2,S4,20.15,21.34,True,False,CMMS
WO000453,20241107,20241118,A001,EQ0027,SV1,R014,WT6,P4,S4,89.56,82.97,False,False,ERP
WO000454,20240327,20240330,A001,EQ0015,SV6,R021,WT2,P4,S4,56.03,21.71,False,False,ServiceDesk
WO000455,20241115,20241121,A002,EQ0005,SV3,R006,WT3,P3,S4,40.44,44.44,False,False,ERP
WO000456,20240630,20240702,A003,EQ0035,SV4,R029,WT1,P2,S4,21.18,14.86,True,False,CMMS
WO000457,20241221,20241222,A004,EQ0003,SV2,R009,WT6,P1,S4,2.89,3.18,True,False,CMMS
WO000458,20240924,20240926,A001,EQ0023,SV6,R017,WT1,P1,S4,5.94,9.39,True,True,ERP
WO000459,20240113,,A004,EQ0011,SV1,R021,WT2,P2,S2,21.32,20.65,True,True,CMMS
WO000460,20240315,20240320,A003,EQ0009,SV1,R020,WT2,P4,S4,48.87,36.49,False,False,ServiceDesk
WO000461,20240527,20240602,A003,EQ0002,SV3,R017,WT6,P3,S4,35.97,42.98,False,False,CMMS
WO000462,20240318,,A003,EQ0037,SV8,R027,WT2,P2,S2,15.62,24.9,True,False,ServiceDesk
WO000463,20240218,20240301,A001,EQ0018,SV1,R030,WT1,P4,S4,97.69,91.16,False,False,CMMS
WO000464,20241223,,A002,EQ0014,SV2,R023,WT6,P3,S2,45.26,92.63,False,False,CMMS
WO000465,20241114,,A006,EQ0030,SV4,R006,WT4,P2,S2,9.19,5.93,True,False,ERP
WO000466,20240608,20240611,A003,EQ0002,SV1,R024,WT3,P3,S4,30.24,18.14,False,False,ERP
WO000467,20240319,,A001,EQ0023,SV5,R016,WT2,P2,S3,13.36,7.74,True,False,ServiceDesk
WO000468,20240307,20240312,A005,EQ0020,SV3,R017,WT2,P4,S4,63.29,34.94,False,False,ServiceDesk
WO000469,20241201,20241203,A001,EQ0023,SV6,R029,WT6,P2,S4,11.3,14.38,True,False,ERP
WO000470,20240501,,A002,EQ0005,SV1,R016,WT1,P3,S3,58.47,42.86,False,False,ServiceDesk
WO000471,20240105,,A004,EQ0039,SV2,R026,WT4,P2,S2,8.75,7.22,True,False,CMMS
WO000472,20240525,20240610,A005,EQ0010,SV2,R020,WT3,P4,S4,96.74,125.4,False,False,CMMS
WO000473,20240615,,A006,EQ0028,SV6,R003,WT6,P3,S2,61.7,96.38,False,False,ServiceDesk
WO000474,20240816,20240827,A006,EQ0030,SV6,R022,WT2,P3,S4,50.15,86.18,False,False,ERP
WO000475,20240503,20240507,A002,EQ0014,SV1,R015,WT2,P2,S4,16.65,26.58,True,False,ServiceDesk
WO000476,20241203,20241208,A006,EQ0006,SV4,R017,WT4,P4,S4,51.84,38.96,False,False,ServiceDesk
WO000477,20240823,20240831,A003,EQ0012,SV6,R010,WT6,P3,S4,47.71,59.2,False,False,ERP
WO000478,20241227,20241230,A005,EQ0033,SV1,R006,WT6,P2,S4,13.35,18.18,True,False,CMMS
WO000479,20240514,,A003,EQ0037,SV1,R023,WT2,P4,S2,57.12,51.71,False,False,ServiceDesk
WO000480,20240826,20240827,A001,EQ0038,SV6,R008,WT2,P1,S4,5.37,6.36,True,False,CMMS
WO000481,20240513,20240514,A005,EQ0010,SV5,R003,WT4,P2,S4,8.42,5.5,True,False,ServiceDesk
WO000482,20240913,20240917,A005,EQ0025,SV6,R015,WT3,P3,S4,36.15,30.69,False,False,ServiceDesk
WO000483,20240929,,A005,EQ0007,SV4,R022,WT1,P2,S2,17.06,22.04,True,False,ERP
WO000484,20240427,,A003,EQ0029,SV8,R007,WT1,P3,S2,43.22,89.97,False,True,CMMS
WO000485,20241209,20241212,A006,EQ0017,SV2,R011,WT1,P2,S4,10.32,18.5,True,False,ERP
WO000486,20241109,,A003,EQ0029,SV2,R013,WT1,P2,S2,8.42,12.28,True,False,ServiceDesk
WO000487,20241123,20241124,A006,EQ0028,SV6,R028,WT2,P1,S4,3.99,4.56,True,False,ServiceDesk
WO000488,20240320,20240323,A001,EQ0040,SV7,R005,WT6,P2,S4,15.65,16.76,True,False,CMMS
WO000489,20240919,20240925,A005,EQ0020,SV1,R028,WT3,P4,S4,77.28,46.5,False,False,CMMS
WO000490,20240208,20240211,A002,EQ0014,SV6,R005,WT1,P3,S4,30.39,23.65,False,False,ServiceDesk
WO000491,20240208,,A004,EQ0022,SV8,R018,WT3,P3,S2,49.5,52.72,False,False,CMMS
WO000492,20241222,20241226,A005,EQ0007,SV5,R026,WT2,P2,S4,21.59,30.37,True,False,ERP
WO000493,20240225,20240306,A002,EQ0005,SV7,R028,WT4,P3,S4,48.36,79.48,False,False,ERP
WO000494,20241112,,A002,EQ0021,SV3,R017,WT6,P2,S2,15.36,23.14,True,False,ServiceDesk
WO000495,20240606,20240610,A002,EQ0034,SV7,R015,WT1,P2,S4,16.62,30.18,True,False,ERP
WO000496,20240421,20240503,A004,EQ0022,SV4,R024,WT6,P3,S5,60.03,92.33,False,False,CMMS
WO000497,20240127,,A005,EQ0032,SV3,R028,WT1,P3,S1,62.66,45.83,False,False,ERP
